url,status,method,files
https://atandra.in/logos/mahindra.png,not-found,,
https://atandra.in/logos/64a285c0af324ae978642deb_Zepto.png,not-found,,
https://atandra.in/logos/tata-motors.png,not-found,,
https://images.unsplash.com/photo-1581092921461-eab62e97a780?auto=format&fit=crop&w=1920&q=80,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\components\HeroAtandra.tsx|string|w=0|h=0
https://atandra.in/logos/logo-tvs-motor-.png,not-found,,
https://atandra.in/logos/mrf.png,not-found,,
https://atandra.in/logos/Bajaj-Logo.png,not-found,,
https://atandra.in/logos/1024px-Adani_2012_logo.png,not-found,,
https://atandra.in/logos/kcp-sugar-and-indust--600.png,not-found,,
https://atandra.in/logos/2560px-Saint-Gobain_logo.svg.png,not-found,,
https://atandra.in/logos/1200px-Indian_Space_Research_Organisation_Logo.svg.png,not-found,,
https://atandra.in/logos/Lifestyle_Stores_-_New.jpg,not-found,,
https://atandra.in/logos/Kfc_logo.png,not-found,,
https://atandra.in/logos/Larsen__Toubro_png.jpg,not-found,,
https://atandra.in/logo.png,not-found,,
https://atandra.in/logos/v-mart.png,not-found,,
https://atandra.in/logos/k-oil-engines-logo.png,not-found,,
https://atandra.in/logos/tata-coffee.png,not-found,,
https://atandra.in/logos/Indian_Oil_Corporation-Logo.wine.png,not-found,,
https://atandra.in/logos/blue-star-limited-logo-vector.png,not-found,,
https://atandra.in/logos/autoprint-logo-high-res-520.png,not-found,,
https://atandra.in/unnamed.png,not-found,,
https://atandra.in/logos/Newlord_Logo.png,not-found,,
https://atandra.in/logos/logo_ttk.png,not-found,,
https://atandra.in/logos/Fujifilm-logo.png,not-found,,
https://atandra.in/logos/2492px-BHEL_logo.svg.png,not-found,,
https://atandra.in/logos/honda.png,not-found,,
https://atandra.in/logos/Michelin_Logo_1997.png,not-found,,
https://atandra.in/logos/asian-paints-1.png,not-found,,
https://atandra.in/logos/1200px-Amul_official_logo.svg.png,not-found,,
https://atandra.in/logos/2560px-Godrej_Logo.svg.png,not-found,,
https://atandra.in/logos/1200px-Escorts_Group.svg.png,not-found,,
https://atandra.in/logos/1200px-Wipro_Primary_Logo_Color_RGB.svg.png,not-found,,
https://atandra.in/logos/2560px-Axis_Bank_logo.svg.png,not-found,,
https://atandra.in/logos/itc.png,not-found,,
https://atandra.in/logos/icic.png,not-found,,
https://atandra.in/logos/britannia-logo-brandlogos.net_.png,not-found,,
https://atandra.in/logos/HCL_Technologies-Logo.wine.png,not-found,,
https://atandra.in/logos/kotak_mahindra_bank.png,not-found,,
https://atandra.in/logos/RBL.NS-5c0ffcf8.png,not-found,,
https://atandra.in/logos/800px-Aavin_dairy_logo.svg.png,not-found,,
https://atandra.in/logos/Jubilant_FoodWorks.png,not-found,,
https://atandra.in/logos/jsw-steel-vector-logo.png,not-found,,
https://atandra.in/logos/google_PNG19644.png,not-found,,
https://atandra.in/logos/volvo.png,not-found,,
https://atandra.in/earth%20testers/CA%206471.png,not-found,,
https://atandra.in/clammeter/F404.png,not-found,,
https://atandra.in/clammeter/F404%20-2.png,not-found,,
https://atandra.in/clammeter/F604.png,not-found,,
https://atandra.in/MTX-203-02.jpg,not-found,,
https://atandra.in/multimeter/MTX%20203.png,not-found,,
https://atandra.in/TCC-3151-overview-01-01.png,not-found,,
https://atandra.in/TCC-3151-inside-01-01.png,not-found,,
https://atandra.in/DMM-240-01.png,not-found,,
https://atandra.in/TC4360-inside-01-01.png,not-found,,
https://atandra.in/TC4360-overview-01-01.png,not-found,,
https://atandra.in/TC3660-inside-01-01.png,not-found,,
https://atandra.in/Overview-image-3660-01-01.png,not-found,,
https://atandra.in/UPS_usecases/4.png,not-found,,
https://atandra.in/UPS_usecases/2.png,not-found,,
https://atandra.in/background_images/ups.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\protect\ups.html|string|w=0|h=0
https://atandra.in/UPS_usecases/3.png,not-found,,
https://atandra.in/UPS/2__1_-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\protect\ups.html|string|w=0|h=0;dist.bak\protect\ups.html|string|w=0|h=0
https://atandra.in/UPS_usecases/5.png,not-found,,
https://atandra.in/ox9102-03.png,not-found,,
https://atandra.in/UPS_usecases/6.png,not-found,,
"https://atandra.in/oscillosacopes%20old/OX%205042%20,%20OX%205022.png",not-found,,
https://atandra.in/mtx3291_2-01.png,not-found,,
https://atandra.in/oscillosacopes%20old/OX%209062-2.png,not-found,,
https://atandra.in/Static_stabilizers/W_5-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\protect\static-stabilizers.html|string|w=0|h=0;dist\protect\static-stabilizers\product\static-voltage-stabilizer.html|string|w=0|h=0;dist\protect\static-stabilizers\product\three-phase-static-voltage-regulator.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\protect\static-stabilizers.html|string|w=0|h=0;dist.bak\protect\static-stabilizers\product\static-voltage-stabilizer.html|string|w=0|h=0;dist.bak\protect\static-stabilizers\product\three-phase-static-voltage-regulator.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\protect\productpages\Staticstabilizersproduct.tsx|string|w=0|h=0
https://atandra.in/Static_stabilizers/B_3-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\protect\static-stabilizers.html|string|w=0|h=0;dist.bak\protect\static-stabilizers.html|string|w=0|h=0
https://atandra.in/ALM-20-inside-02.png,not-found,,
https://atandra.in/Static_stabilizers/G_2-removebg-preview.png,not-found,,
https://atandra.in/ALM-20-inside-01.png,not-found,,
https://atandra.in/DiGi530S-H-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\multi-functional-meters\product\digi530.html|string|w=0|h=0;dist.bak\measure\multi-functional-meters\product\digi530.html|string|w=0|h=0
https://atandra.in/EON-meter-01.png,not-found,,
https://atandra.in/Multifunctional%20meters/Multy_4-removebg-preview.png,not-found,,
https://atandra.in/earth%20testers/CA%206474%20with%20CA%206472.png,not-found,,
https://atandra.in/multifunctionmeter-09.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\measure\multi-functional-meters.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\measure\multi-functional-meters.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\measure\MultiFunctionalMeters.tsx|img-tag|w=0|h=0
https://atandra.in/DiGi760-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\multi-functional-meters\product\digi760.html|string|w=0|h=0;dist.bak\measure\multi-functional-meters\product\digi760.html|string|w=0|h=0
https://atandra.in/Elecrama/WhatsApp%20Image%202025-04-05%20at%202.29.34%20PM.jpeg,not-found,,
https://atandra.in/IMTOF/WhatsApp%20Image%202025-04-18%20at%205.28.47%20PM%20(1).jpeg,not-found,,
https://atandra.in/Elecrama/WhatsApp%20Image%202025-04-05%20at%202.29.59%20PM.jpeg,not-found,,
https://atandra.in/DUM%20Expo/WhatsApp%20Image%202025-04-18%20at%205.53.55%20PM.jpeg,not-found,,
https://atandra.in/IMS%20Expo/WhatsApp%20Image%202025-04-18%20at%205.50.13%20PM.jpeg,not-found,,
https://atandra.in/Printexpo/WhatsApp%20Image%202025-04-05%20at%201.14.42%20PM.jpeg,not-found,,
https://atandra.in/EPS%20expo/WhatsApp%20Image%202025-04-18%20at%205.16.55%20PM.jpeg,not-found,,
https://atandra.in/Toplast/WhatsApp%20Image%202025-04-18%20at%205.46.30%20PM.jpeg,not-found,,
https://atandra.in/Renewable%20energy/WhatsApp%20Image%202025-04-18%20at%205.21.00%20PM.jpeg,not-found,,
https://atandra.in/UPS/5-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\protect\ups.html|string|w=0|h=0;dist\protect\ups\product\eh-31-series.html|string|w=0|h=0;dist\protect\ups\product\eh-33-large-series.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\protect\ups.html|string|w=0|h=0;dist.bak\protect\ups\product\eh-31-series.html|string|w=0|h=0;dist.bak\protect\ups\product\eh-33-large-series.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\protect\productpages\EH31SeriesUPS.tsx|string|w=0|h=0;src\pages\protect\productpages\EH33LargeSeriesUPS.tsx|string|w=0|h=0
https://images.unsplash.com/photo-1600880292203-757bb62b4baf?w=600&h=400&fit=crop&auto=format,updated-inline,inline <img> with width & height,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\conserve\OnPremiseSystems.tsx|img-tag|w=1|h=1
https://atandra.in/EON-meter-02-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\multi-functional-meters\product\eon40.html|string|w=0|h=0;dist.bak\measure\multi-functional-meters\product\eon40.html|string|w=0|h=0
https://atandra.in/EON-meter-03-01.png,not-found,,
https://atandra.in/TCE050-inside-01-01.png,not-found,,
https://atandra.in/conserve_pics/Website%20Pics/g2-3.jpg,not-found,,
https://images.unsplash.com/photo-1460925895917-afdab827c52f?w=800&h=600&fit=crop&auto=format,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\conserve\OnPremiseSystems.tsx|string|w=0|h=0
https://atandra.in/conserve_pics/Website%20Pics/G1-3.jpg,not-found,,
https://atandra.in/conserve_pics/Website%20Pics/g2-1.jpg,not-found,,
https://atandra.in/conserve_pics/Website%20Pics/g2-2.jpg,not-found,,
https://images.unsplash.com/photo-1551434678-e076c223a692?w=600&h=400&fit=crop&auto=format,updated-inline,inline <img> with width & height,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\conserve\EnergyAudits.tsx|img-tag|w=1|h=1
https://atandra.in/conserve_pics/Website%20Pics/G1-2.jpg,not-found,,
https://atandra.in/conserve_pics/Website%20Pics/G1-1.jpg,not-found,,
https://atandra.in/Tenant%20Billing/2%20Dashboard.png,not-found,,
https://atandra.in/TC-7660-inside-02-01-01.png,not-found,,
https://atandra.in/TCC-762K-inside-01-01-01.png,not-found,,
https://atandra.in/TC4460-insde-01-01-01.png,not-found,,
https://atandra.in/TC4460-overview-01-01.png,not-found,,
https://atandra.in/ALM-31-inside-02.png,not-found,,
https://atandra.in/ALM-31-inside-01.png,not-found,,
https://atandra.in/clammeter/F607.png,not-found,,
https://atandra.in/clammeter/f407_f962_1-01.png,not-found,,
https://atandra.in/ca6528_01-01.png,not-found,,
https://atandra.in/F-65-2.png,not-found,,
https://atandra.in/ALM_36_inside-02.png,not-found,,
https://atandra.in/alm36.png,not-found,,
https://atandra.in/multimeter/MTX%203291.png,not-found,,
https://atandra.in/multimeter/F65.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\digital-multimeters.html|string|w=0|h=0;dist\measure\digital-multimeters\product\f65.html|string|w=0|h=0;dist.bak\measure\digital-multimeters.html|string|w=0|h=0;dist.bak\measure\digital-multimeters\product\f65.html|string|w=0|h=0
https://atandra.in/MTX-203-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\digital-multimeters.html|string|w=0|h=0;dist.bak\measure\digital-multimeters.html|string|w=0|h=0
https://atandra.in/DMM-210.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\digital-multimeters.html|string|w=0|h=0
https://atandra.in/multimeter/DMM%20240.png,not-found,,
https://atandra.in/ca5292-2-01.png,not-found,,
https://atandra.in/multimeter/CA%205292.png,not-found,,
https://atandra.in/UPS/SB_6-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\protect\ups.html|string|w=0|h=0;dist\protect\ups\product\el-series.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\protect\ups.html|string|w=0|h=0;dist.bak\protect\ups\product\el-series.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\protect\productpages\EL\ELBSeriesUPS.tsx|string|w=0|h=0
https://atandra.in/CTs_FamilyImage.png,not-found,,
https://atandra.in/PQA_landing_image1.png,updated-inline,inline <img> with width & height,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\measure\power-quality-analyzers.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\measure\power-quality-analyzers.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\measure\powerquality.tsx|img-tag|w=1|h=1
https://atandra.in/alm-36_1-1.png,not-found,,
https://atandra.in/alm20_1.png,not-found,,
https://atandra.in/alm31_10.png,not-found,,
https://atandra.in/DiGi630-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\multi-functional-meters\product\digi630.html|string|w=0|h=0;dist.bak\measure\multi-functional-meters\product\digi630.html|string|w=0|h=0
https://atandra.in/TC-S030-Overview-01-01.png,not-found,,
https://atandra.in/TC-S030-Inside-01-01.png,not-found,,
https://atandra.in/multimeter/DMM%20210.png,not-found,,
https://atandra.in/DMM210-220-230-03-01.png,not-found,,
https://atandra.in/DMM210-220-230-02-01.png,not-found,,
https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800&h=600&fit=crop&auto=format,updated-inline,inline <img> with width & height,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\conserve\SmartFactorySolution.tsx|img-tag|w=1|h=1
https://atandra.in/DMM210-220-230-01.png,not-found,,
https://atandra.in/UPS/1-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\protect\ups.html|string|w=0|h=0;dist\protect\ups\product\hx-series.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\protect\ups.html|string|w=0|h=0;dist.bak\protect\ups\product\hx-series.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\protect\productpages\HXSeriesUPS.tsx|string|w=0|h=0
https://atandra.in/Tester-02.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\installation-testers.html|string|w=0|h=0
https://atandra.in/Cantier-MES-X.0-Product-Circle.png,not-found,,
https://atandra.in/earth-loop-tester.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\earth-loop-testers.html|string|w=0|h=0
https://atandra.in/earth_loop_testers/CA%206418.png,not-found,,
https://atandra.in/VF1.png,not-found,,
https://atandra.in/earth_loop_testers/CA%206417.png,not-found,,
https://atandra.in/UPS/6-removebg-preview.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\assets\index-D9pgDQwX.js|string|w=0|h=0;dist\protect\ups.html|string|w=0|h=0;dist\protect\ups\product\eh-33-small-series.html|string|w=0|h=0;dist\ssr\entry-server.js|string|w=0|h=0;dist.bak\assets\index-D8C91Piw.js|string|w=0|h=0;dist.bak\protect\ups.html|string|w=0|h=0;dist.bak\protect\ups\product\eh-33-small-series.html|string|w=0|h=0;dist.bak\ssr\entry-server.js|string|w=0|h=0;src\pages\protect\productpages\EH33SmallSeriesUPS.tsx|string|w=0|h=0
https://atandra.in/TC-7460-overview-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\thermal-imagers.html|string|w=0|h=0;dist\measure\thermal-imagers\product\tcc-7460.html|string|w=0|h=0;dist.bak\measure\thermal-imagers.html|string|w=0|h=0;dist.bak\measure\thermal-imagers\product\tcc-7460.html|string|w=0|h=0
https://atandra.in/ca8345_qualistar_g.png,not-found,,
https://atandra.in/ca8345_qualistar_f.png,not-found,,
https://atandra.in/TC4360-overview-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\thermal-imagers.html|string|w=0|h=0;dist\measure\thermal-imagers\product\tc-4360.html|string|w=0|h=0;dist.bak\measure\thermal-imagers.html|string|w=0|h=0;dist.bak\measure\thermal-imagers\product\tc-4360.html|string|w=0|h=0
https://atandra.in/TC-3360-overview-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\thermal-imagers.html|string|w=0|h=0;dist\measure\thermal-imagers\product\tc-3360.html|string|w=0|h=0;dist.bak\measure\thermal-imagers.html|string|w=0|h=0;dist.bak\measure\thermal-imagers\product\tc-3360.html|string|w=0|h=0
https://atandra.in/TC-S030-Overview-01.png,updated-via-renderer,found in metadata; rendering component applies dimensions,dist\measure\thermal-imagers.html|string|w=0|h=0;dist\measure\thermal-imagers\product\tc-s030.html|string|w=0|h=0;dist.bak\measure\thermal-imagers.html|string|w=0|h=0;dist.bak\measure\thermal-imagers\product\tc-s030.html|string|w=0|h=0
