File,HasWidth,HasHeight,Src,Tag
"pages\measure\powerquality.tsx",1,1,"src=""/PQA_landing_image1.png""","<img                     src='/PQA_landing_image1.png'                     alt='KRYKARD Power Quality Analyzers for Harmonics and Power Monitoring'                     className='w-21 max-w-xs h-21 object-contain'                     width={1920}                     height={1080}                   // onError={e                   //   e.currentTarget.onerror = null;                   //   e.currentTarget.src = 'https://via.placeholder.com/400x300/FFD700/000000?text=Power+Quality+Analyzer';                   // }}                   />"
"pages\measure\powerquality.tsx",1,1,"src={product.image}","<img           src={product.image}           alt={`KRYKARD ${product.model} - ${product.subtitle}`}           className='max-h-full max-w-full object-contain'           width={320}           height={240}           loading='lazy'         // onError={e =>"
"pages\measure\ThermalImagers.tsx",1,1,"src={product.image}","<img         src={product.image}         alt={`KRYKARD ${product.title} Thermal Imager for Temperature Measurement`}         className='max-h-full max-w-full object-contain'         width={320}         height={240}       // onError={e =>"
"pages\measure\ThermalImagers.tsx",0,0,"src=""/thermalimager-09.png""","<img                     src='/thermalimager-09.png'                     alt='KRYKARD Thermal Imagers for Power System Diagnostics and Electrical Inspection'                     className='w-full max-w-xl h-auto object-contain'                   // onError={e =>"
"pages\measure\productpages\ClampMeterProduct.tsx",0,0,"src={imageError ? getFallbackImage() : product.image}","<img                         src={imageError ? getFallbackImage() : product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - Clamp Meter for ${product.measurement} Measurement`}                         className='w-full object-contain'                         style={{                           maxHeight: '400px',                           width: 'auto',                           height: 'auto',                           background: 'transparent',                           mixBlendMode: imageError ? 'normal' : 'multiply',                           filter: imageError ? 'none' : 'brightness(1.1) contrast(1.1)',                           opacity: '0.95',                           margin: '0 auto' // center                         }}                         onError={handleImageError}                         onLoad={() =>"
"pages\measure\productpages\EarthLoopTesterProduct.tsx",1,1,"src={product.image}","<img                         src={product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - for Non-Invasive Ground Resistance Test`}                         className='w-full h-auto object-contain'                         width={320}                         height={240}                         loading='lazy'                         style={{                           maxHeight: '800px',                           maxWidth: '800px',                           background: 'transparent',                           mixBlendMode: 'multiply',                           filter: 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                       />"
"pages\measure\productpages\EarthLoopTesterProduct.tsx",0,0,"src={product.image}","<img                         src={product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - for Non-Invasive Ground Resistance Test`}                         className='w-full h-auto object-contain'                         style={{                           maxHeight: '800px',                           maxWidth: '800px',                           background: 'transparent',                           mixBlendMode: 'multiply',                           filter: 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                       />"
"pages\measure\productpages\EarthTesterProduct.tsx",1,1,"src={product.image}","<img                         src={product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - Earth Tester for ${product.measurement} Measurement`}                         className='w-full h-auto object-contain'                         width={320}                         height={240}                         loading='lazy'                         style={{                           maxHeight: '600px',                           maxWidth: '600px',                           background: 'transparent',                           mixBlendMode: 'multiply',                           filter: 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                         width={320}                         height={240}                         }}                       />"
"pages\measure\productpages\InstallationTesterProduct.tsx",1,1,"src={product.image}","<img                           src={product.image}                           alt={`KRYKARD ${product.model} - ${product.subtitle} - Installation Tester for Professional Electrical Testing and Compliance`}                           className='w-full h-auto object-contain mx-auto'                           width={320}                           height={240}                           loading='lazy'                           style={{                             maxHeight: '450px',                             maxWidth: '100%',                             background: 'transparent',                             mixBlendMode: 'multiply',                             filter: 'brightness(1.05) contrast(1.05)',                             opacity: '0.95'                           }}                         />"
"pages\measure\productpages\InsulationTesterProduct.tsx",0,0,"src={imageError ? getFallbackImage() : product.image}","<img                         src={imageError ? getFallbackImage() : product.image}                         alt={`KRYKARD ${product.model} Insulation Tester`}                         className='w-full h-auto object-contain'                         style={{                           maxHeight: '200px',                           maxWidth: '200px',                           background: 'transparent',                           mixBlendMode: imageError ? 'normal' : 'multiply',                           filter: imageError ? 'none' : 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                         onError={handleImageError}                         onLoad={() =>"
"pages\measure\productpages\MicroOhmMeterproduct.tsx",1,1,"src={product.image}","<img                         src={product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - Micro-Ohmmeter for ${product.measurement} Measurement`}                         className='w-full h-auto object-contain'                         width={320}                         height={240}                         loading='lazy'                         style={{                           maxHeight: '200px',                           maxWidth: '200px',                           background: 'transparent',                           mixBlendMode: 'multiply',                           filter: 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                       />"
"pages\measure\productpages\MicroOhmMeterproduct.tsx",0,0,"src={product.image}","<img                         src={product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - Micro-Ohmmeter for ${product.measurement} Measurement`}                         className='w-full h-auto object-contain'                         style={{                           maxHeight: '200px',                           maxWidth: '200px',                           background: 'transparent',                           mixBlendMode: 'multiply',                           filter: 'brightness(1.1) contrast(1.1)',                           opacity: '0.95'                         }}                       />"
"pages\measure\productpages\MultiFunctionalMeterProduct.tsx",1,1,"src={product.image}","<img                           src={product.image}                           alt={`KRYKARD ${product.model} - ${product.subtitle} Multi Function Meter`}                           className='w-full h-auto object-contain mx-auto'                           width={320}                           height={240}                           loading='lazy'                           style={{                             maxHeight: product.id.startsWith('plm') ? '400px' : '350px',                             maxWidth: product.id.startsWith('plm') ? '400px' : '300px',                             background: 'transparent'                           }}                         />"
"pages\measure\productpages\MultimeterProduct.tsx",1,1,"src={product.image}","<img                           src={product.image}                           alt={`KRYKARD ${product.model} - ${product.subtitle} - for Accurate Electrical Measurement`}                           className='w-full h-auto object-contain mx-auto'                           width={320}                           height={240}                           loading='lazy'                           style={{                             maxHeight: '450px',                             maxWidth: '100%',                             background: 'transparent',                             mixBlendMode: 'multiply',                             filter: 'brightness(1.05) contrast(1.05)',                             opacity: '0.95'                           }}                         />"
"pages\measure\productpages\OscilloscopeProduct.tsx",1,1,"src={product.image}","<img                           src={product.image}                           alt={`KRYKARD ${product.model} - ${product.subtitle}`}                           className='w-full h-auto object-contain mx-auto'                           width={320}                           height={240}                           loading='lazy'                           style={{                             maxHeight: '450px',                             maxWidth: '100%',                             background: 'transparent',                             mixBlendMode: 'multiply',                             filter: 'brightness(1.05) contrast(1.05)',                             opacity: '0.95'                           }}                         />"
"pages\measure\productpages\PowerQualityAnalyzerProduct.tsx",0,0,"src={product.images[currentView]}","<img                                 src={product.images[currentView]}                                 alt={`KRYKARD ${product.model} ${product.views[currentView].title} - Current Transformer for Power Quality Analysis`}                                 className='object-contain mx-auto'                                 style={{                                   maxHeight: '400px',                                   background: 'transparent',                                 }}                               />"
"pages\measure\productpages\PowerQualityAnalyzerProduct.tsx",0,0,"src={imageError ? getFallbackImage() : product.image}","<img                             key={product.id}                             src={imageError ? getFallbackImage() : product.image}                             alt={`KRYKARD ${product.model} - ${product.subtitle} - Power Quality Analyzer for ${product.measurement} Measurement`}                             className='object-contain mx-auto'                             style={                               product.id === 'alm20'                                 ? {                                   width: '450px',                                   height: '450px',                                   background: 'transparent',                                   mixBlendMode: imageError ? 'normal' : 'multiply',                                   filter: imageError ? 'none' : 'brightness(1.1) contrast(1.1)',                                   opacity: '0.95',                                   display: 'block',                                 }                                 : {                                   maxHeight: '900px',                                   maxWidth: '900px',                                   background: 'transparent',                                   mixBlendMode: imageError ? 'normal' : 'multiply',                                   filter: imageError ? 'none' : 'brightness(1.1) contrast(1.1)',                                   opacity: '0.95',                                   display: 'block',                                 }                             }                             onError={handleImageError}                             onLoad={() =>"
"pages\measure\productpages\ThermalImagerProduct.tsx",0,0,"src={imageError ? getFallbackImage() : product.image}","<img                         src={imageError ? getFallbackImage() : product.image}                         alt={`KRYKARD ${product.model} - ${product.subtitle} - for Temperature Imaging and Diagnostics`}                         className='w-full h-auto object-contain'                         style={{                           maxHeight: '1000px', // Increased from 800px                           maxWidth: '1000px', // Increased from 800px                           background: 'transparent',                           mixBlendMode: 'normal',                           opacity: '1'                         }}                         onError={handleImageError}                         onLoad={() =>"
"pages\measure\productpages\ThermalImagersSpecification.tsx",0,0,"src={images[currentIndex].src}","<img               src={images[currentIndex].src}               alt={`${product.name} - ${images[currentIndex].label}`}               className='max-h-full max-w-full object-contain'             />"
"pages\protect\IsolationTransformers.tsx",1,1,"src={series.image}","<img           src={series.image}           alt={`KRYKARD ${series.name} ${series.powerCapacity} Isolation Transformer`}           className='max-h-[300px] w-auto object-contain drop-shadow-lg'           width={320}           height={240}         />"
"pages\protect\IsolationTransformers.tsx",1,1,"src=""/isolation_transformers/isolation_trasformers.png""","<img                       src='/isolation_transformers/isolation_trasformers.png'                       alt='KRYKARD Ultra Isolation Transformers for Medical & Precision Applications'                       className='w-full max-w-[200px] sm:max-w-[240px] md:max-w-[280px] h-full object-contain'                       style={{ aspectRatio: '3/4', minHeight: 0 }}                       width={320}                       height={240}                       onError={e =>"
"pages\protect\ServoStabilizers.tsx",1,1,"src=""/Servo_stabilizers/SS_12_-_1-removebg-preview.png""","<img                       src='/Servo_stabilizers/SS_12_-_1-removebg-preview.png'                       alt='KRYKARD Servo Voltage Stabilizers for Residential and Industrial Protection'                       className='w-full max-w-[200px] sm:max-w-[240px] md:max-w-[280px] h-full object-contain'                       style={{ aspectRatio: '3/4', minHeight: 0 }}                       width={320}                       height={240}                       onError={e =>"
"pages\protect\ServoStabilizers.tsx",1,1,"src={product.imageUrl}","<img                       src={product.imageUrl}                       alt={`KRYKARD ${product.title} Servo Stabilizer for ${product.id === 'single-phase-servo-stabilizer' ? 'Residential Applications' : 'Industrial Applications'}`}                       className='max-h-72 object-contain'                       loading='lazy'                       width={320}                       height={240}                     />"
"pages\protect\StaticStabilizers.tsx",1,1,"src=""/Static_stabilizers/G_2-removebg-preview.png""","<img                       src='/Static_stabilizers/G_2-removebg-preview.png'                       alt='KRYKARD Static Voltage Stabilizers with DSP IGBT Technology for Industrial Power Protection'                       className='w-full max-w-[200px] sm:max-w-[240px] md:max-w-[280px] h-full object-contain'                       style={{ aspectRatio: '3/4', minHeight: 0 }}                       width={320}                       height={240}                       onError={e =>"
"pages\protect\StaticStabilizers.tsx",1,1,"src={product.imageUrl}","<img                       src={product.imageUrl}                       alt={product.altText || `KRYKARD ${product.title} - Static Voltage Regulator`}                       className='max-h-72 object-contain'                       loading='lazy'                       width={320}                       height={240}                     />"
"pages\protect\UPS.tsx",1,1,"src={series.image}","<img                 src={series.image}                 alt={`KRYKARD ${series.name} ${series.powerCapacity} Online UPS System`}                 loading='lazy'                 className='w-full h-full object-contain transition-all duration-700 group-hover:scale-105 filter drop-shadow-xl'                 width={320}                 height={240}               />"
"pages\protect\UPS.tsx",1,1,"src=""/background_images/ups.png""","<img                       src='/background_images/ups.png'                       alt='KRYKARD online UPS systems for enterprise-grade power protection and zero downtime'                       className='w-full max-w-md h-auto object-contain'                       width={1920}                       height={1080}                       onError={e =>"
"pages\protect\UPS.tsx",0,0,"src={application.image}","<img                         src={application.image}                         alt={`${application.title} - ${application.subtitle} | KRYKARD Online UPS`}                         className='w-full h-48 sm:h-56 md:h-64 lg:h-72 object-cover transition-all duration-700 group-hover:scale-105'                         loading='lazy'                       />"
"pages\protect\productpages\GalvanicIsolationTransformer.tsx",0,0,"src={transformerImage}","<img               src={transformerImage}               alt={`${transformerTitle} - KRYKARD`}               className='w-full max-w-xs sm:max-w-sm md:max-w-md object-contain drop-shadow-2xl'               onError={(e) =>"
"pages\protect\productpages\isolationtransformersproduct.tsx",0,0,"src={transformerImage}","<img                       src={transformerImage}                       alt={`${transformerTitle} - KRYKARD`}                       className='w-full max-w-xs sm:max-w-sm h-auto object-contain drop-shadow-lg'                       onError={(e) =>"
"pages\protect\productpages\UltraIsolationTransformer.tsx",1,1,"src={transformerImage}","<img               src={transformerImage}               alt={`${transformerTitle} - KRYKARD`}               className='w-full max-w-xs sm:max-w-sm md:max-w-md object-contain drop-shadow-2xl'               width={320}               height={240}               onError={(e) =>"
"pages\protect\productpages\productpages\EH11SeriesUPS.tsx",0,0,"src=""/UPS/SB4_-_2-removebg-preview.png""","<img                   src='/UPS/SB4_-_2-removebg-preview.png'                   alt='EH 11 Series UPS Units'                   className='w-full h-auto object-contain'                   style={{ background: 'none', borderRadius: 0, boxShadow: 'none' }}                 />"
"pages\protect\productpages\productpages\EH33SmallSeriesUPS.tsx",0,0,"src=""/UPS/6-removebg-preview.png""","<img                   src='/UPS/6-removebg-preview.png'                   alt='EH 33 Series UPS Models'                   className='max-w-full max-h-full object-contain'                 />"
"pages\protect\productpages\productpages\GalvanicIsolationTransformer.tsx",0,0,"src={transformerImage}","<img               src={transformerImage}               alt={`${transformerTitle} - KRYKARD`}               className='w-full max-w-xs sm:max-w-sm md:max-w-md object-contain drop-shadow-2xl'               onError={(e) =>"
"pages\protect\productpages\productpages\isolationtransformersproduct.tsx",0,0,"src={transformerImage}","<img               src={transformerImage}               alt={`${transformerTitle} - KRYKARD`}               className='w-full max-w-xs sm:max-w-sm md:max-w-md object-contain drop-shadow-2xl'               onError={(e) =>"
"pages\protect\productpages\productpages\UltraIsolationTransformer.tsx",0,0,"src={transformerImage}","<img               src={transformerImage}               alt={`${transformerTitle} - KRYKARD`}               className='w-full max-w-xs sm:max-w-sm md:max-w-md object-contain drop-shadow-2xl'               onError={(e) =>"
"pages\protect\productpages\productpages\EL\ELBSeriesUPS.tsx",0,0,"src=""/UPS/SB_6-removebg-preview.png""","<img                   src='/UPS/SB_6-removebg-preview.png'                   alt='EL/ELB Series UPS Units'                   className='w-full h-auto object-contain'                 />"
"pages\template\ProductTemplate.tsx",1,1,"src={introduction.image}","<img                src={introduction.image}                alt={title}                className='w-full h-auto object-cover'               width={1920}               height={1080}               loading='eager'             />"
"pages\template\ProductTemplate.tsx",1,1,"src={product.image}","<img                    src={product.image}                    alt={product.name}                    className='w-full h-full object-cover transition-transform duration-500 hover:scale-110'                   width={320}                   height={240}                   loading='lazy'                 />"
